DATE,PARAM,VALUE
2022-04-01,T2M_MAX,43.06
2022-04-01,RH2M,50.69
2022-05-01,PS,99.47
2022-05-01,ALLSKY_SFC_SW_DIFF,3.1063
2022-05-01,RH2M,61.81
2022-05-01,T2M_MAX,40.11
2022-05-01,ALLSKY_SFC_SW_DNI,4.0186
2022-05-01,T2M_MIN,25.33
2022-05-01,ALLSKY_SFC_SW_DWN,6.6905
2022-06-01,ALLSKY_SFC_SW_DIFF,2.7514
2022-06-01,ALLSKY_SFC_SW_DWN,5.1614
2022-06-01,T2M_MAX,37.18
2022-06-01,T2M_MIN,24.83
2022-06-01,ALLSKY_SFC_SW_DNI,2.2313
2022-06-01,PS,99.37
2022-06-01,RH2M,76.63
2022-07-01,ALLSKY_SFC_SW_DNI,0.8846
2022-07-01,PS,99.33
2022-07-01,ALLSKY_SFC_SW_DWN,3.6394
2022-07-01,RH2M,90.49
2022-07-01,T2M_MIN,24.02
2022-07-01,ALLSKY_SFC_SW_DIFF,2.2721
2022-07-01,T2M_MAX,29.94
2022-08-01,RH2M,90.16
2022-08-01,ALLSKY_SFC_SW_DWN,4.3675
2022-08-01,T2M_MIN,23.33
2022-08-01,ALLSKY_SFC_SW_DNI,1.1614
2022-08-01,ALLSKY_SFC_SW_DIFF,2.7046
2022-08-01,T2M_MAX,30.66
2022-08-01,PS,99.34
2022-09-01,ALLSKY_SFC_SW_DWN,4.0817
2022-09-01,PS,99.58
2022-09-01,RH2M,90.01
2022-09-01,ALLSKY_SFC_SW_DIFF,2.2517
2022-09-01,T2M_MIN,22.93
2022-09-01,T2M_MAX,31.49
2022-09-01,ALLSKY_SFC_SW_DNI,1.6747
2022-10-01,ALLSKY_SFC_SW_DNI,3.8981
2022-10-01,PS,99.89
2022-10-01,T2M_MIN,17.56
2022-10-01,ALLSKY_SFC_SW_DWN,5.0791
2022-10-01,ALLSKY_SFC_SW_DIFF,2.0868
2022-10-01,RH2M,82.64
2022-10-01,T2M_MAX,31.76
2022-11-01,T2M_MAX,31.77
2022-11-01,RH2M,72.32
2022-11-01,T2M_MIN,14.48
2022-11-01,ALLSKY_SFC_SW_DNI,4.7597
2022-11-01,PS,100.1
2022-11-01,ALLSKY_SFC_SW_DWN,4.9543
2022-11-01,ALLSKY_SFC_SW_DIFF,1.8458
2022-12-01,ALLSKY_SFC_SW_DNI,4.404
2022-12-01,ALLSKY_SFC_SW_DWN,4.3469
2022-12-01,ALLSKY_SFC_SW_DIFF,1.6882
2022-12-01,T2M_MAX,32.59
2022-12-01,PS,100.06
2022-12-01,T2M_MIN,12.85
2022-12-01,RH2M,68.69
2023-01-01,ALLSKY_SFC_SW_DNI,4.4318
2023-01-01,ALLSKY_SFC_SW_DIFF,1.8756
2023-01-01,T2M_MAX,34.14
2023-01-01,ALLSKY_SFC_SW_DWN,4.6452
2023-01-01,PS,100.23
2023-01-01,RH2M,58.51
2023-01-01,T2M_MIN,12.82
2023-02-01,T2M_MIN,15.54
2023-02-01,T2M_MAX,39.41
2023-02-01,ALLSKY_SFC_SW_DIFF,1.6661
2023-02-01,RH2M,32.89
2023-02-01,PS,100.14
2023-02-01,ALLSKY_SFC_SW_DWN,5.9539
2023-02-01,ALLSKY_SFC_SW_DNI,6.3432
2023-03-01,ALLSKY_SFC_SW_DNI,4.2072
2023-03-01,T2M_MIN,18.13
2023-03-01,ALLSKY_SFC_SW_DIFF,2.4701
2023-03-01,PS,100.02
2023-03-01,T2M_MAX,39.57
2023-03-01,ALLSKY_SFC_SW_DWN,5.8673
2023-03-01,RH2M,44.47
2023-04-01,T2M_MAX,42.76
2023-04-01,ALLSKY_SFC_SW_DIFF,2.6957
2023-04-01,T2M_MIN,19.25
2023-04-01,PS,99.8
2023-04-01,ALLSKY_SFC_SW_DNI,4.6495
2023-04-01,RH2M,47.4
2023-04-01,ALLSKY_SFC_SW_DWN,6.6458
2023-05-01,PS,99.77
2023-05-01,ALLSKY_SFC_SW_DWN,7.1376
2023-05-01,RH2M,58.09
2023-05-01,ALLSKY_SFC_SW_DIFF,2.6011
2023-05-01,T2M_MAX,41.66
2023-05-01,T2M_MIN,24.22
2023-05-01,ALLSKY_SFC_SW_DNI,5.6306
2023-06-01,ALLSKY_SFC_SW_DWN,5.3566
2023-06-01,ALLSKY_SFC_SW_DNI,2.8032
2023-06-01,RH2M,73.54
2023-06-01,T2M_MIN,24.68
2023-06-01,ALLSKY_SFC_SW_DIFF,2.6563
2023-06-01,PS,99.49
2023-06-01,T2M_MAX,38.96
2023-07-01,ALLSKY_SFC_SW_DNI,0.4104
2023-07-01,T2M_MIN,24.5
2023-07-01,ALLSKY_SFC_SW_DIFF,2.1646
2023-07-01,RH2M,91.28
2023-07-01,ALLSKY_SFC_SW_DWN,3.1738
2023-07-01,PS,99.42
2023-07-01,T2M_MAX,29.75
2023-08-01,ALLSKY_SFC_SW_DWN,4.5794
2023-08-01,RH2M,88.92
2023-08-01,T2M_MIN,23.45
2023-08-01,ALLSKY_SFC_SW_DNI,1.3963
2023-08-01,PS,99.7
2023-08-01,T2M_MAX,30.79
2023-08-01,ALLSKY_SFC_SW_DIFF,2.6904
2023-09-01,RH2M,89.95
2023-09-01,PS,99.59
2023-09-01,ALLSKY_SFC_SW_DWN,4.1863
2023-09-01,T2M_MAX,31.26
2023-09-01,ALLSKY_SFC_SW_DNI,1.6154
2023-09-01,ALLSKY_SFC_SW_DIFF,2.3686
2023-09-01,T2M_MIN,23.53
2023-10-01,ALLSKY_SFC_SW_DNI,3.487
2023-10-01,T2M_MIN,18.56
2023-10-01,RH2M,77.09
2023-10-01,ALLSKY_SFC_SW_DWN,5.1485
2023-10-01,ALLSKY_SFC_SW_DIFF,2.4833
2023-10-01,T2M_MAX,33.61
2023-10-01,PS,100.04
2023-11-01,ALLSKY_SFC_SW_DWN,4.2646
2023-11-01,RH2M,73.49
2023-11-01,T2M_MAX,33.43
2023-11-01,ALLSKY_SFC_SW_DIFF,2.2049
2023-11-01,PS,100.09
2023-11-01,ALLSKY_SFC_SW_DNI,3.0187
2023-11-01,T2M_MIN,17.79
2023-12-01,ALLSKY_SFC_SW_DIFF,1.8665
2023-12-01,ALLSKY_SFC_SW_DNI,3.5342
2023-12-01,T2M_MAX,34.44
2023-12-01,T2M_MIN,15.95
2023-12-01,PS,100.15
2023-12-01,RH2M,64.6
2023-12-01,ALLSKY_SFC_SW_DWN,4.0788
2024-01-01,T2M_MIN,13.72
2024-01-01,PS,100.23
2024-01-01,ALLSKY_SFC_SW_DIFF,1.9051
2024-01-01,ALLSKY_SFC_SW_DNI,4.3181
2024-01-01,ALLSKY_SFC_SW_DWN,4.6133
2024-01-01,RH2M,52.87
2024-01-01,T2M_MAX,34.97
2024-02-01,ALLSKY_SFC_SW_DNI,5.2418
2024-02-01,ALLSKY_SFC_SW_DWN,5.6314
2024-02-01,PS,100.24
2024-02-01,T2M_MAX,40.05
2024-02-01,ALLSKY_SFC_SW_DIFF,2.01
2024-02-01,RH2M,43.2
2024-02-01,T2M_MIN,15.55
2024-03-01,T2M_MIN,16.1
2024-03-01,ALLSKY_SFC_SW_DNI,5.4617
2024-03-01,ALLSKY_SFC_SW_DIFF,2.3234
2024-03-01,T2M_MAX,40.74
2024-03-01,PS,100.08
2024-03-01,ALLSKY_SFC_SW_DWN,6.4601
2024-03-01,RH2M,45.03
2024-04-01,RH2M,48.16
2024-04-01,ALLSKY_SFC_SW_DWN,6.583
2024-04-01,T2M_MAX,44.11
2024-04-01,T2M_MIN,22.73
2024-04-01,ALLSKY_SFC_SW_DIFF,2.7612
2024-04-01,PS,99.71
2024-04-01,ALLSKY_SFC_SW_DNI,4.5127
2024-05-01,ALLSKY_SFC_SW_DIFF,2.7149
2024-05-01,ALLSKY_SFC_SW_DNI,4.9394
2024-05-01,T2M_MIN,23.84
2024-05-01,ALLSKY_SFC_SW_DWN,6.8242
2024-05-01,PS,99.49
2024-05-01,RH2M,59.86
2024-05-01,T2M_MAX,40.86
2024-06-01,T2M_MIN,25.27
2024-06-01,T2M_MAX,38.26
2024-06-01,ALLSKY_SFC_SW_DWN,5.0429
2024-06-01,RH2M,79.59
2024-06-01,ALLSKY_SFC_SW_DNI,2.1703
2024-06-01,PS,99.34
2024-06-01,ALLSKY_SFC_SW_DIFF,2.6762
2024-07-01,T2M_MIN,24.29
2024-07-01,ALLSKY_SFC_SW_DIFF,1.9922
2024-07-01,RH2M,91.34
2024-07-01,PS,99.18
2024-07-01,ALLSKY_SFC_SW_DWN,2.8944
2024-07-01,ALLSKY_SFC_SW_DNI,0.2904
2024-07-01,T2M_MAX,31.09
2024-08-01,ALLSKY_SFC_SW_DIFF,2.509
2024-08-01,ALLSKY_SFC_SW_DWN,3.9962
2024-08-01,PS,99.5
2024-08-01,RH2M,90.73
2024-08-01,T2M_MAX,31.55
2024-08-01,T2M_MIN,24.67
2024-08-01,ALLSKY_SFC_SW_DNI,1.0661
2024-09-01,ALLSKY_SFC_SW_DNI,1.9757
2024-09-01,ALLSKY_SFC_SW_DIFF,2.4598
2024-09-01,RH2M,89.48
2024-09-01,ALLSKY_SFC_SW_DWN,4.5461
2024-09-01,PS,99.59
2024-09-01,T2M_MAX,31.21
2024-09-01,T2M_MIN,23.36
2024-10-01,ALLSKY_SFC_SW_DIFF,2.2351
2024-10-01,ALLSKY_SFC_SW_DNI,3.6425
2024-10-01,ALLSKY_SFC_SW_DWN,5.0242
2024-10-01,PS,99.8
2024-10-01,RH2M,83.52
2024-10-01,T2M_MAX,33.17
2024-10-01,T2M_MIN,20.27
2024-11-01,ALLSKY_SFC_SW_DIFF,2.0875
2024-11-01,ALLSKY_SFC_SW_DNI,3.6955
2024-11-01,ALLSKY_SFC_SW_DWN,4.5773
2024-11-01,PS,100.07
2024-11-01,RH2M,72.04
2024-11-01,T2M_MAX,32.94
2024-11-01,T2M_MIN,13.76
2024-12-01,ALLSKY_SFC_SW_DIFF,1.9135
2024-12-01,RH2M,71.76
2024-12-01,ALLSKY_SFC_SW_DNI,3.5626
2024-12-01,PS,100.08
2024-12-01,ALLSKY_SFC_SW_DWN,4.1138
2024-12-01,T2M_MAX,32.93
2024-12-01,T2M_MIN,13.16
