DATE,PARAM,VALUE
2020-04-01,ALLSKY_SFC_SW_DIFF,2.1415
2020-04-01,RH2M,25.92
2020-04-01,T2M_MAX,45.13
2020-04-01,ALLSKY_SFC_SW_DNI,6.5491
2020-04-01,PS,100.33
2020-04-01,ALLSKY_SFC_SW_DWN,7.212
2020-05-01,T2M_MIN,24.83
2020-05-01,PS,99.98
2020-05-01,ALLSKY_SFC_SW_DIFF,2.0321
2020-05-01,ALLSKY_SFC_SW_DNI,6.9929
2020-05-01,ALLSKY_SFC_SW_DWN,7.5804
2020-05-01,T2M_MAX,46.3
2020-05-01,RH2M,33.62
2020-06-01,RH2M,63.14
2020-06-01,ALLSKY_SFC_SW_DWN,6.0252
2020-06-01,T2M_MIN,25.9
2020-06-01,PS,99.68
2020-06-01,T2M_MAX,40.83
2020-06-01,ALLSKY_SFC_SW_DIFF,2.9676
2020-06-01,ALLSKY_SFC_SW_DNI,3.3636
2020-07-01,T2M_MIN,25.51
2020-07-01,T2M_MAX,37.4
2020-07-01,ALLSKY_SFC_SW_DNI,2.5133
2020-07-01,ALLSKY_SFC_SW_DWN,5.2344
2020-07-01,ALLSKY_SFC_SW_DIFF,2.8783
2020-07-01,RH2M,75.96
2020-07-01,PS,99.56
2020-08-01,RH2M,86.36
2020-08-01,ALLSKY_SFC_SW_DNI,1.0963
2020-08-01,T2M_MAX,36.18
2020-08-01,ALLSKY_SFC_SW_DIFF,2.4298
2020-08-01,ALLSKY_SFC_SW_DWN,3.6941
2020-08-01,T2M_MIN,23.96
2020-08-01,PS,99.5
2020-09-01,ALLSKY_SFC_SW_DIFF,2.5752
2020-09-01,T2M_MAX,32.7
2020-09-01,PS,99.97
2020-09-01,ALLSKY_SFC_SW_DNI,3.0511
2020-09-01,T2M_MIN,21.99
2020-09-01,RH2M,84.93
2020-09-01,ALLSKY_SFC_SW_DWN,5.1425
2020-10-01,PS,100.27
2020-10-01,T2M_MIN,16.84
2020-10-01,ALLSKY_SFC_SW_DWN,5.4641
2020-10-01,ALLSKY_SFC_SW_DNI,5.4905
2020-10-01,T2M_MAX,33.41
2020-10-01,ALLSKY_SFC_SW_DIFF,1.7455
2020-10-01,RH2M,71.4
2020-11-01,T2M_MIN,11.01
2020-11-01,T2M_MAX,31.81
2020-11-01,PS,100.89
2020-11-01,RH2M,62.22
2020-11-01,ALLSKY_SFC_SW_DNI,4.9327
2020-11-01,ALLSKY_SFC_SW_DWN,4.5749
2020-11-01,ALLSKY_SFC_SW_DIFF,1.609
2020-12-01,PS,100.88
2020-12-01,T2M_MAX,32.46
2020-12-01,T2M_MIN,5.49
2020-12-01,ALLSKY_SFC_SW_DIFF,1.254
2020-12-01,ALLSKY_SFC_SW_DNI,5.4302
2020-12-01,ALLSKY_SFC_SW_DWN,4.1506
2020-12-01,RH2M,51.03
2021-01-01,ALLSKY_SFC_SW_DIFF,1.3968
2021-01-01,T2M_MAX,32.2
2021-01-01,RH2M,39.82
2021-01-01,ALLSKY_SFC_SW_DNI,4.9565
2021-01-01,PS,100.77
2021-01-01,T2M_MIN,7.31
2021-01-01,ALLSKY_SFC_SW_DWN,4.2701
2021-02-01,T2M_MIN,10.53
2021-02-01,ALLSKY_SFC_SW_DIFF,1.62
2021-02-01,ALLSKY_SFC_SW_DNI,6.3886
2021-02-01,ALLSKY_SFC_SW_DWN,5.6033
2021-02-01,PS,100.79
2021-02-01,RH2M,28.6
2021-02-01,T2M_MAX,37.97
2021-03-01,T2M_MIN,15.4
2021-03-01,ALLSKY_SFC_SW_DIFF,2.0364
2021-03-01,RH2M,23.84
2021-03-01,ALLSKY_SFC_SW_DNI,6.3084
2021-03-01,T2M_MAX,43.12
2021-03-01,PS,100.48
2021-03-01,ALLSKY_SFC_SW_DWN,6.6103
