DATE,PARAM,VALUE
2022-01-01,ALLSKY_SFC_SW_DNI,3.75
2022-01-01,T2M_MIN,8.32
2022-01-01,ALLSKY_SFC_SW_DWN,4.5007
2022-01-01,T2M_MAX,30.69
2022-01-01,RH2M,68.61
2022-01-01,ALLSKY_SFC_SW_DIFF,1.9493
2022-02-01,T2M_MAX,33.92
2022-02-01,ALLSKY_SFC_SW_DNI,4.7995
2022-02-01,ALLSKY_SFC_SW_DWN,5.5603
2022-02-01,PS,95.6
2022-02-01,T2M_MIN,11.03
2022-02-01,ALLSKY_SFC_SW_DIFF,2.0568
2022-02-01,RH2M,55.32
2022-03-01,ALLSKY_SFC_SW_DNI,4.5269
2022-03-01,ALLSKY_SFC_SW_DWN,6.095
2022-03-01,PS,95.38
2022-03-01,RH2M,33.79
2022-03-01,T2M_MAX,41.43
2022-03-01,ALLSKY_SFC_SW_DIFF,2.5042
2022-03-01,T2M_MIN,15.72
2022-04-01,ALLSKY_SFC_SW_DNI,3.3821
2022-04-01,ALLSKY_SFC_SW_DIFF,2.9246
2022-04-01,PS,95.23
2022-04-01,ALLSKY_SFC_SW_DWN,6.0922
