DATE,PARAM,VALUE
2019-01-01,PS,93.44
2019-01-01,ALLSKY_SFC_SW_DIFF,1.9889
2019-01-01,RH2M,70.49
2019-01-01,ALLSKY_SFC_SW_DNI,5.3501
2019-01-01,T2M_MAX,30.36
2019-02-01,ALLSKY_SFC_SW_DNI,5.6371
2019-02-01,ALLSKY_SFC_SW_DWN,6.2911
2019-02-01,PS,93.38
2019-02-01,RH2M,64.86
2019-02-01,T2M_MAX,35.1
2019-02-01,T2M_MIN,14.79
2019-02-01,ALLSKY_SFC_SW_DIFF,2.0386
2019-03-01,PS,93.28
2019-03-01,ALLSKY_SFC_SW_DIFF,2.3016
2019-03-01,ALLSKY_SFC_SW_DNI,5.5574
2019-03-01,ALLSKY_SFC_SW_DWN,6.7591
2019-03-01,RH2M,61.01
2019-03-01,T2M_MAX,37.02
2019-03-01,T2M_MIN,16.53
2019-04-01,T2M_MAX,37.84
2019-04-01,RH2M,66.29
2019-04-01,PS,93.14
2019-04-01,ALLSKY_SFC_SW_DIFF,2.5759
2019-04-01,ALLSKY_SFC_SW_DNI,4.4328
2019-04-01,T2M_MIN,21.39
2019-04-01,ALLSKY_SFC_SW_DWN,6.4382
2019-05-01,ALLSKY_SFC_SW_DIFF,2.9198
2019-05-01,T2M_MIN,21.08
2019-05-01,RH2M,77.91
2019-05-01,ALLSKY_SFC_SW_DNI,2.7583
2019-05-01,T2M_MAX,35.55
2019-05-01,ALLSKY_SFC_SW_DWN,5.6808
2019-05-01,PS,93.1
2019-06-01,RH2M,87.41
2019-06-01,T2M_MAX,31.58
2019-06-01,ALLSKY_SFC_SW_DIFF,2.5567
2019-06-01,T2M_MIN,19.07
2019-06-01,ALLSKY_SFC_SW_DWN,4.8994
2019-06-01,ALLSKY_SFC_SW_DNI,2.2788
2019-06-01,PS,93.07
2019-07-01,T2M_MIN,18.98
2019-07-01,ALLSKY_SFC_SW_DNI,1.7292
2019-07-01,T2M_MAX,27.33
2019-07-01,ALLSKY_SFC_SW_DWN,4.7062
2019-07-01,RH2M,89.43
2019-07-01,ALLSKY_SFC_SW_DIFF,2.7036
2019-07-01,PS,93.12
2019-08-01,RH2M,92.46
2019-08-01,PS,93.2
2019-08-01,T2M_MAX,26.45
2019-08-01,ALLSKY_SFC_SW_DIFF,2.5414
2019-08-01,T2M_MIN,19.0
2019-08-01,ALLSKY_SFC_SW_DNI,0.9209
2019-08-01,ALLSKY_SFC_SW_DWN,4.0169
2019-09-01,ALLSKY_SFC_SW_DIFF,2.723
2019-09-01,T2M_MIN,18.24
2019-09-01,T2M_MAX,27.91
2019-09-01,ALLSKY_SFC_SW_DNI,1.9406
2019-09-01,RH2M,91.82
2019-09-01,ALLSKY_SFC_SW_DWN,4.9298
2019-09-01,PS,93.22
2019-10-01,T2M_MAX,28.31
2019-10-01,ALLSKY_SFC_SW_DIFF,2.4108
2019-10-01,ALLSKY_SFC_SW_DWN,4.944
2019-10-01,ALLSKY_SFC_SW_DNI,2.79
2019-10-01,PS,93.21
2019-10-01,RH2M,90.35
2019-10-01,T2M_MIN,17.82
2019-11-01,ALLSKY_SFC_SW_DIFF,2.1482
2019-11-01,ALLSKY_SFC_SW_DWN,5.346
2019-11-01,T2M_MIN,19.06
2019-11-01,PS,93.22
2019-11-01,RH2M,88.57
2019-11-01,T2M_MAX,28.04
2019-11-01,ALLSKY_SFC_SW_DNI,4.2943
2019-12-01,ALLSKY_SFC_SW_DNI,4.0402
2019-12-01,ALLSKY_SFC_SW_DIFF,2.0479
2019-12-01,ALLSKY_SFC_SW_DWN,4.9397
2019-12-01,RH2M,86.54
2019-12-01,T2M_MAX,27.69
2019-12-01,T2M_MIN,17.46
2019-12-01,PS,93.3
2020-01-01,T2M_MAX,30.76
2020-01-01,ALLSKY_SFC_SW_DNI,6.3888
2020-01-01,ALLSKY_SFC_SW_DIFF,1.5778
2020-01-01,PS,93.35
2020-01-01,T2M_MIN,14.17
2020-01-01,RH2M,78.25
2020-01-01,ALLSKY_SFC_SW_DWN,5.9834
2020-02-01,PS,93.36
2020-02-01,ALLSKY_SFC_SW_DIFF,1.9063
2020-02-01,RH2M,65.64
2020-02-01,ALLSKY_SFC_SW_DNI,5.891
2020-02-01,T2M_MAX,33.66
2020-02-01,ALLSKY_SFC_SW_DWN,6.3067
2020-02-01,T2M_MIN,15.99
2020-03-01,RH2M,66.02
2020-03-01,T2M_MIN,19.26
2020-03-01,ALLSKY_SFC_SW_DIFF,2.3352
2020-03-01,T2M_MAX,36.01
2020-03-01,ALLSKY_SFC_SW_DNI,5.364
2020-03-01,PS,93.25
2020-03-01,ALLSKY_SFC_SW_DWN,6.6122
2020-04-01,T2M_MIN,19.79
2020-04-01,ALLSKY_SFC_SW_DIFF,2.4444
2020-04-01,RH2M,69.11
2020-04-01,T2M_MAX,36.42
2020-04-01,ALLSKY_SFC_SW_DNI,4.9397
2020-04-01,PS,93.21
2020-04-01,ALLSKY_SFC_SW_DWN,6.4884
2020-05-01,T2M_MIN,20.92
2020-05-01,PS,93.05
2020-05-01,ALLSKY_SFC_SW_DIFF,2.6894
2020-05-01,ALLSKY_SFC_SW_DNI,2.4125
2020-05-01,ALLSKY_SFC_SW_DWN,5.1403
2020-05-01,T2M_MAX,34.27
2020-05-01,RH2M,82.18
2020-06-01,RH2M,88.93
2020-06-01,ALLSKY_SFC_SW_DWN,4.5559
2020-06-01,T2M_MIN,19.44
2020-06-01,PS,93.04
2020-06-01,T2M_MAX,27.7
2020-06-01,ALLSKY_SFC_SW_DIFF,2.6602
2020-06-01,ALLSKY_SFC_SW_DNI,1.6212
2020-07-01,T2M_MIN,19.24
2020-07-01,T2M_MAX,28.13
2020-07-01,ALLSKY_SFC_SW_DNI,1.901
2020-07-01,ALLSKY_SFC_SW_DWN,4.6322
2020-07-01,ALLSKY_SFC_SW_DIFF,2.5567
2020-07-01,RH2M,91.62
2020-07-01,PS,92.98
2020-08-01,RH2M,92.17
2020-08-01,ALLSKY_SFC_SW_DNI,2.0333
2020-08-01,T2M_MAX,27.68
2020-08-01,ALLSKY_SFC_SW_DIFF,2.604
2020-08-01,ALLSKY_SFC_SW_DWN,4.7904
2020-08-01,T2M_MIN,19.6
2020-08-01,PS,93.06
2020-09-01,ALLSKY_SFC_SW_DIFF,2.4317
2020-09-01,T2M_MAX,27.82
2020-09-01,PS,93.07
2020-09-01,ALLSKY_SFC_SW_DNI,1.5434
2020-09-01,T2M_MIN,18.51
2020-09-01,RH2M,91.74
2020-09-01,ALLSKY_SFC_SW_DWN,4.2785
