DATE,PARAM,VALUE
2022-01-01,ALLSKY_SFC_SW_DNI,1.6493
2022-01-01,T2M_MIN,3.15
2022-01-01,ALLSKY_SFC_SW_DWN,2.4084
2022-01-01,T2M_MAX,24.21
2022-01-01,RH2M,72.3
2022-01-01,ALLSKY_SFC_SW_DIFF,1.4393
2022-02-01,T2M_MAX,27.83
2022-02-01,ALLSKY_SFC_SW_DNI,4.0286
2022-02-01,ALLSKY_SFC_SW_DWN,4.3466
2022-02-01,PS,98.62
2022-02-01,T2M_MIN,5.17
2022-02-01,ALLSKY_SFC_SW_DIFF,1.8074
2022-02-01,RH2M,60.88
2022-03-01,ALLSKY_SFC_SW_DNI,5.0434
2022-03-01,ALLSKY_SFC_SW_DWN,5.8171
2022-03-01,PS,98.29
2022-03-01,RH2M,41.16
2022-03-01,T2M_MAX,41.46
2022-03-01,ALLSKY_SFC_SW_DIFF,2.2003
2022-03-01,T2M_MIN,9.73
2022-04-01,ALLSKY_SFC_SW_DNI,5.3297
2022-04-01,ALLSKY_SFC_SW_DIFF,2.5867
2022-04-01,PS,97.85
2022-04-01,ALLSKY_SFC_SW_DWN,6.7478
2022-04-01,T2M_MIN,18.87
